customer_id,device_platform,marketing_channels,account_created_date
1532999,Android,Other,3/27/20
1533011,Android,Google,3/27/20
1533017,Android,Google,3/27/20
1533018,iOS,Varo Home,3/27/20
1533030,iOS,Other,3/27/20
1533045,iOS,Other,3/27/20
1533052,iOS,Google,3/27/20
1533102,Android,Other,3/27/20
1533114,Android,Google,3/27/20
1533150,Android,Other,3/27/20
1533168,iOS,Varo Home,3/27/20
1533180,iOS,Snapchat,3/27/20
1533272,Android,Google,3/27/20
1533292,iOS,Varo Home,3/27/20
1533310,Android,Facebook,3/27/20
1533311,Android,Facebook,3/27/20
1533314,Android,Google,3/27/20
1533315,iOS,Facebook,3/27/20
1533321,Android,Facebook,3/27/20
1533367,iOS,Other,3/27/20
1533406,Android,Google,3/27/20
1533412,iOS,Other,3/27/20
1533433,iOS,Other,3/27/20
1533453,Android,Referral,3/27/20
1533480,iOS,Varo Home,3/27/20
1533548,iOS,Other,3/27/20
1533554,Android,Google,3/27/20
1533558,Android,Google,3/27/20
1533600,iOS,Other,3/27/20
1533610,iOS,Other,3/27/20
1533615,Android,Varo Home,3/27/20
1533631,Android,Google,3/27/20
1533703,Android,Other,3/27/20
1533756,Android,Google,3/27/20
1533766,Android,Facebook,3/27/20
1533771,Android,Other,3/27/20
1533789,Android,Google,3/27/20
1533805,Android,Facebook,3/27/20
1533850,Android,Google,3/27/20
1533853,iOS,Varo Home,3/27/20
1533856,Android,Google,3/27/20
1533873,iOS,Google,3/27/20
1533876,iOS,Varo Home,3/27/20
1533913,Android,Referral,3/27/20
1533929,Android,Facebook,3/27/20
1533941,Android,Facebook,3/27/20
1533964,Android,Google,3/27/20
1533989,Android,Google,3/27/20
1534012,iOS,Other,3/27/20
1534035,Android,Facebook,3/27/20
1534037,Android,Facebook,3/27/20
1534055,Android,Google,3/27/20
1534082,Android,Other,3/27/20
1534119,Android,Google,3/27/20
1534141,Android,Google,3/27/20
1534171,Android,Varo Home,3/27/20
1534188,Android,Facebook,3/27/20
1534221,Android,Google,3/27/20
1534255,iOS,Facebook,3/27/20
1534328,Android,Google,3/27/20
1534329,iOS,Varo Home,3/27/20
1534414,iOS,Other,3/27/20
1534433,iOS,Other,3/27/20
1534434,Android,Facebook,3/27/20
1534440,Android,Google,3/27/20
1534472,iOS,Other,3/27/20
1534503,iOS,Apple Search,3/27/20
1534530,Android,Facebook,3/27/20
1534570,iOS,Facebook,3/27/20
1534575,Android,Google,3/27/20
1534584,iOS,Google,3/27/20
1534602,iOS,Other,3/27/20
1534603,Android,Google,3/27/20
1534608,Android,Facebook,3/27/20
1534628,iOS,Other,3/27/20
1534641,Android,Facebook,3/27/20
1534651,iOS,Apple Search,3/27/20
1534653,iOS,Other,3/27/20
1534656,Android,Google,3/27/20
1534663,Android,Other,3/27/20
1534719,Android,Facebook,3/27/20
1534721,Android,Facebook,3/27/20
1534826,Android,Other,3/27/20
1534833,iOS,Other,3/27/20
1534866,Android,Facebook,3/27/20
1534868,Android,Google,3/27/20
1534887,iOS,Varo Home,3/27/20
1534901,Android,Google,3/27/20
1534914,Android,Varo Home,3/27/20
1534982,Android,Google,3/27/20
1535005,iOS,Facebook,3/27/20
1535022,Android,Google,3/27/20
1535039,Android,Google,3/27/20
1535067,Android,Referral,3/27/20
1535114,Android,Google,3/27/20
1535151,Android,Google,3/27/20
1535165,iOS,Varo Home,3/27/20
1535175,iOS,Facebook,3/27/20
1535178,iOS,Other,3/27/20
1535190,Android,Google,3/27/20
1535191,Android,Other,3/27/20
1535197,Android,Other,3/27/20
1535209,Android,Facebook,3/27/20
1535210,Android,Google,3/27/20
1535211,iOS,Other,3/27/20
1535230,Android,Google,3/27/20
1535286,iOS,Varo Home,3/27/20
1535319,Android,Google,3/27/20
1535340,Android,Google,3/27/20
1535364,Android,Google,3/27/20
1535409,Android,Facebook,3/27/20
1535433,iOS,Varo Home,3/27/20
1535451,iOS,Varo Home,3/27/20
1535465,Android,Google,3/27/20
1535489,Android,Other,3/27/20
1535519,iOS,Varo Home,3/27/20
1535558,iOS,Facebook,3/27/20
1535591,Android,Facebook,3/27/20
1535616,Android,Other,3/27/20
1535623,Android,Facebook,3/27/20
1535639,Android,Google,3/27/20
1535657,iOS,Other,3/27/20
1535726,iOS,Varo Home,3/27/20
1535746,iOS,Varo Home,3/27/20
1535774,iOS,Facebook,3/27/20
1535777,Android,Referral,3/27/20
1535824,iOS,Other,3/27/20
1535836,iOS,Other,3/27/20
1535897,Android,Google,3/27/20
1535915,iOS,Snapchat,3/27/20
1535997,Android,Other,3/27/20
1536000,Android,Referral,3/27/20
1536021,iOS,Other,3/27/20
1536037,iOS,Varo Home,3/27/20
1536075,iOS,Google,3/27/20
1536127,Android,Other,3/27/20
1536172,iOS,Other,3/27/20
1536216,Android,Google,3/27/20
1536252,iOS,Facebook,3/27/20
1536294,Android,Other,3/27/20
1536303,iOS,Varo Home,3/27/20
1536308,Android,Facebook,3/27/20
1536346,Android,Facebook,3/27/20
1536357,Android,Google,3/27/20
1536373,Android,Referral,3/27/20
1536425,Android,Facebook,3/27/20
1536445,Android,Facebook,3/27/20
1536466,Android,Facebook,3/27/20
1536538,Android,Google,3/27/20
1536546,Android,Other,3/27/20
1536556,Android,Google,3/27/20
1536564,Android,Other,3/27/20
1536608,Android,Google,3/27/20
1536705,iOS,Facebook,3/27/20
1536718,Android,Google,3/27/20
1536726,iOS,Google,3/27/20
1536757,Android,Other,3/27/20
1536778,Android,Varo Home,3/27/20
1536780,Android,Google,3/27/20
1536788,iOS,Facebook,3/27/20
1536798,Android,Facebook,3/27/20
1536799,iOS,Other,3/27/20
1536812,Android,Referral,3/27/20
1536823,Android,Google,3/27/20
1536840,iOS,Other,3/27/20
1536852,Android,Other,3/27/20
1536926,iOS,Facebook,3/27/20
1536941,iOS,Other,3/27/20
1536996,iOS,Facebook,3/27/20
1537000,Android,Facebook,3/27/20
1537020,Android,Other,3/27/20
1537023,iOS,Other,3/27/20
1537025,iOS,Varo Home,3/27/20
1537040,Android,Google,3/27/20
1537054,iOS,Varo Home,3/27/20
1537166,Android,Facebook,3/27/20
1537170,Android,Other,3/27/20
1537176,Android,Google,3/27/20
1537196,Android,Varo Home,3/27/20
1537349,Android,Google,3/27/20
1537351,Android,Other,3/27/20
1537386,Android,Google,3/27/20
1537394,Android,Google,3/27/20
1537414,iOS,Other,3/27/20
1537427,iOS,Google,3/27/20
1537433,Android,Google,3/27/20
1537468,iOS,Other,3/27/20
1537498,iOS,Facebook,3/27/20
1537522,Android,Varo Home,3/27/20
1537551,Android,Google,3/27/20
1537587,iOS,Google,3/27/20
1537594,iOS,Other,3/27/20
1537624,Android,Google,3/27/20
1537629,Android,Google,3/27/20
1537666,Android,Other,3/27/20
1537714,Android,Varo Home,3/27/20
1537752,Android,Google,3/27/20
1537770,iOS,Facebook,3/27/20
1537793,Android,Varo Home,3/27/20
1537814,Android,Google,3/27/20
1537819,Android,Google,3/27/20
1537864,Android,Google,3/27/20
1537879,Android,Google,3/27/20
1537880,Android,Google,3/27/20
1537885,Android,Google,3/27/20
1537908,Android,Google,3/27/20
1537909,iOS,Other,3/27/20
1537978,Android,Google,3/27/20
1538032,iOS,Google,3/27/20
1538048,Android,Referral,3/27/20
1538062,iOS,Other,3/27/20
1538071,Android,Other,3/27/20
1538117,Android,Facebook,3/27/20
1538145,iOS,Varo Home,3/27/20
1538159,iOS,Apple Search,3/27/20
1538184,Android,Google,3/27/20
1538189,iOS,Other,3/27/20
1538190,iOS,Other,3/27/20
1538209,Android,Other,3/27/20
1538231,Android,Google,3/27/20
1538277,iOS,Facebook,3/27/20
1538298,Android,Google,3/27/20
1538300,Android,Facebook,3/27/20
1538330,Android,Google,3/27/20
1538350,Android,Varo Home,3/27/20
1538369,Android,Referral,3/27/20
1538389,iOS,Google,3/27/20
1538478,Android,Varo Home,3/27/20
1538482,iOS,Facebook,3/27/20
1538495,Android,Other,3/27/20
1538514,Android,Facebook,3/27/20
1538536,Android,Google,3/27/20
1538590,iOS,Other,3/27/20
1538601,Android,Google,3/27/20
1538626,Android,Other,3/27/20
1538660,Android,Other,3/27/20
1538675,Android,Facebook,3/27/20
1538687,iOS,Apple Search,3/27/20
1538708,Android,Google,3/27/20
1538715,iOS,Varo Home,3/27/20
1538729,iOS,Other,3/27/20
1538754,iOS,Varo Home,3/27/20
1538766,Android,Other,3/27/20
1538789,Android,Google,3/27/20
1538822,iOS,Other,3/27/20
1538864,iOS,Google,3/27/20
1538912,Android,Google,3/27/20
1538918,Android,Facebook,3/27/20
1538921,iOS,Varo Home,3/27/20
1538929,Android,Facebook,3/27/20
1538960,Android,Varo Home,3/27/20
1538971,iOS,Facebook,3/27/20
1539037,Android,Facebook,3/27/20
1539051,Android,Google,3/27/20
1539077,Android,Varo Home,3/27/20
1539082,Android,Facebook,3/27/20
1539087,Android,Facebook,3/27/20
1539093,Android,Other,3/27/20
1539205,iOS,Varo Home,3/27/20
1539210,iOS,Varo Home,3/27/20
1539226,Android,Google,3/27/20
1539280,Android,Other,3/27/20
1539288,iOS,Google,3/27/20
1539302,Android,Other,3/27/20
1539317,iOS,Other,3/27/20
1539319,iOS,Other,3/27/20
1539341,iOS,Other,3/27/20
1539344,Android,Facebook,3/27/20
1539356,Android,Google,3/27/20
1539370,Android,Other,3/27/20
1539402,Android,Google,3/27/20
1539406,iOS,Varo Home,3/27/20
1539419,Android,Google,3/27/20
1539443,iOS,Varo Home,3/27/20
1539462,iOS,Google,3/27/20
1539465,Android,Google,3/27/20
1539470,iOS,Varo Home,3/27/20
1539490,Android,Google,3/27/20
1539499,iOS,Apple Search,3/27/20
1539509,Android,Google,3/27/20
1539545,iOS,Other,3/27/20
1539553,Android,Google,3/27/20
1539557,iOS,Facebook,3/27/20
1539561,Android,Referral,3/27/20
1539581,Android,Google,3/27/20
1539629,Android,Varo Home,3/27/20
1539643,iOS,Other,3/27/20
1539657,iOS,Google,3/27/20
1539666,Android,Other,3/27/20
1539672,iOS,Varo Home,3/27/20
1539674,Android,Referral,3/27/20
1539682,Android,Google,3/27/20
1539689,Android,Google,3/27/20
1539727,Android,Google,3/27/20
1539758,Android,Facebook,3/27/20
1539763,iOS,Facebook,3/27/20
1539829,iOS,Apple Search,3/27/20
1539835,Android,Other,3/27/20
1539840,iOS,Other,3/27/20
1539853,iOS,Varo Home,3/27/20
1539880,Android,Referral,3/27/20
1540002,iOS,Google,3/27/20
1540013,iOS,Other,3/27/20
1540019,Android,Varo Home,3/27/20
1540027,Android,Other,3/27/20
1540028,iOS,Other,3/27/20
1540100,iOS,Facebook,3/27/20
1540133,Android,Google,3/27/20
1540135,iOS,Varo Home,3/27/20
1540148,iOS,Other,3/27/20
1540154,iOS,Other,3/27/20
1540166,Android,Other,3/27/20
1540195,Android,Google,3/27/20
1540199,Android,Other,3/27/20
1540283,Android,Other,3/27/20
1540319,iOS,Varo Home,3/27/20
1540324,Android,Other,3/27/20
1540348,iOS,Other,3/27/20
1540355,Android,Google,3/27/20
1540400,Android,Google,3/27/20
1540403,iOS,Other,3/27/20
1540407,Android,Google,3/27/20
1540483,Android,Google,3/27/20
1540490,Android,Facebook,3/27/20
1540519,iOS,Google,3/27/20
1540531,Android,Google,3/27/20
1540588,iOS,Facebook,3/27/20
1540618,Android,Other,3/27/20
1540641,iOS,Other,3/27/20
1540645,iOS,Varo Home,3/27/20
1540658,Android,Referral,3/27/20
1540672,iOS,Other,3/27/20
1540682,Android,Other,3/27/20
1540762,Android,Facebook,3/27/20
1540790,iOS,Other,3/27/20
1540817,Android,Facebook,3/27/20
1540830,Android,Varo Home,3/27/20
1540846,Android,Google,3/27/20
1541003,Android,Facebook,3/27/20
1541024,iOS,Other,3/27/20
1541065,Android,Google,3/27/20
1541077,Android,Google,3/27/20
1541100,Android,Google,3/27/20
1541194,Android,Other,3/27/20
1541233,Android,Other,3/27/20
1541250,Android,Other,3/27/20
1541270,Android,Google,3/27/20
1541287,Android,Other,3/27/20
1541290,iOS,Other,3/27/20
1541332,Android,Facebook,3/27/20
1541337,Android,Google,3/27/20
1541347,Android,Referral,3/27/20
1541450,Android,Referral,3/27/20
1541457,Android,Facebook,3/27/20
1541519,Android,Google,3/27/20
1541556,Android,Other,3/27/20
1541573,Android,Google,3/27/20
1541679,Android,Google,3/27/20
1541683,Android,Facebook,3/27/20
1541703,Android,Referral,3/27/20
1541729,Android,Other,3/27/20
1541766,Android,Google,3/27/20
1541774,iOS,Other,3/27/20
1541850,iOS,Google,3/27/20
1541891,Android,Google,3/27/20
1541900,Android,Google,3/27/20
1541933,Android,Google,3/27/20
1541952,Android,Other,3/27/20
1541953,Android,Google,3/27/20
1541955,Android,Google,3/27/20
1542044,iOS,Other,3/27/20
1542053,Android,Other,3/27/20
1542060,iOS,Google,3/27/20
1542062,Android,Other,3/27/20
1542068,Android,Other,3/27/20
1542089,iOS,Apple Search,3/27/20
1542096,Android,Google,3/27/20
1542115,iOS,Facebook,3/27/20
1542143,iOS,Referral,3/27/20
1542146,Android,Google,3/27/20
1542147,iOS,Google,3/27/20
1542166,iOS,Snapchat,3/27/20
1542171,Android,Google,3/27/20
1542188,Android,Google,3/27/20
1542198,iOS,Facebook,3/27/20
1542204,Android,Google,3/27/20
1542217,Android,Google,3/27/20
1542232,Android,Google,3/27/20
1542252,iOS,Varo Home,3/27/20
1542275,Android,Google,3/27/20
1542312,Android,Google,3/27/20
1542327,Android,Referral,3/27/20
1542362,Android,Other,3/27/20
1542442,Android,Varo Home,3/27/20
1542554,iOS,Varo Home,3/27/20
1542564,Android,Referral,3/27/20
1542618,Android,Google,3/27/20
1542668,iOS,Other,3/27/20
1542669,Android,Google,3/27/20
1542673,Android,Varo Home,3/27/20
1542691,iOS,Google,3/27/20
1542762,iOS,Other,3/27/20
1542770,iOS,Snapchat,3/27/20
1542775,Android,Google,3/27/20
1542786,Android,Facebook,3/27/20
1542846,Android,Other,3/27/20
1542849,Android,Google,3/27/20
1542860,Android,Google,3/27/20
1542874,iOS,Snapchat,3/27/20
1542906,iOS,Apple Search,3/27/20
1542937,Android,Other,3/27/20
1542968,iOS,Other,3/27/20
1542973,iOS,Varo Home,3/27/20
1543033,Android,Google,3/27/20
1543054,Android,Google,3/27/20
1543076,Android,Google,3/27/20
1543207,iOS,Other,3/27/20
1543209,iOS,Other,3/27/20
1543232,Android,Other,3/27/20
1543244,iOS,Google,3/27/20
1543269,Android,Other,3/27/20
1543272,Android,Facebook,3/27/20
1543301,Android,Other,3/27/20
1543373,Android,Facebook,3/27/20
1543379,iOS,Referral,3/27/20
1543393,iOS,Varo Home,3/27/20
1543403,Android,Varo Home,3/27/20
1543440,Android,Other,3/27/20
1543452,Android,Facebook,3/27/20
1543454,Android,Other,3/27/20
1543455,Android,Google,3/27/20
1543470,Android,Google,3/27/20
1543476,iOS,Other,3/27/20
1543486,Android,Google,3/27/20
1543532,Android,Facebook,3/27/20
1543551,Android,Google,3/27/20
1543636,iOS,Apple Search,3/27/20
1543686,iOS,Other,3/27/20
1543688,Android,Google,3/27/20
1543712,Android,Other,3/27/20
1543748,iOS,Facebook,3/27/20
1543776,iOS,Facebook,3/27/20
1543821,Android,Google,3/27/20
1543832,iOS,Facebook,3/27/20
1543838,iOS,Other,3/27/20
1543852,iOS,Other,3/27/20
1543906,iOS,Google,3/27/20
1543925,iOS,Other,3/27/20
1543946,Android,Google,3/27/20
1543958,Android,Referral,3/27/20
1543962,iOS,Facebook,3/27/20
1543988,iOS,Google,3/27/20
1544088,Android,Google,3/27/20
1544284,Android,Google,3/27/20
1544305,iOS,Apple Search,3/27/20
1544313,iOS,Other,3/27/20
1544318,Android,Other,3/27/20
1544329,Android,Google,3/27/20
1544347,Android,Google,3/27/20
1544368,iOS,Apple Search,3/27/20
1544387,iOS,Other,3/27/20
1544415,iOS,Facebook,3/27/20
1544426,Android,Google,3/27/20
1544434,Android,Google,3/27/20
1544440,Android,Google,3/27/20
1544441,Android,Google,3/27/20
1544458,Android,Other,3/27/20
1544481,Android,Google,3/27/20
1544497,Android,Other,3/27/20
1544509,Android,Referral,3/27/20
1544527,Android,Facebook,3/27/20
1544566,Android,Facebook,3/27/20
1544605,iOS,Other,3/27/20
1544620,iOS,Other,3/27/20
1544629,Android,Google,3/27/20
1544630,iOS,Other,3/27/20
1544637,iOS,Facebook,3/27/20
1544643,Android,Other,3/27/20
1544701,Android,Google,3/27/20
1544712,Android,Other,3/27/20
1544725,Android,Other,3/27/20
1544807,iOS,Varo Home,3/27/20
1544849,Android,Varo Home,3/27/20
1544869,Android,Other,3/27/20
1544999,iOS,Other,3/27/20
1545043,Android,Facebook,3/27/20
1545070,iOS,Other,3/27/20
1545091,Android,Google,3/27/20
1545097,Android,Facebook,3/27/20
1545115,Android,Referral,3/27/20
1545198,iOS,Other,3/27/20
1545207,Android,Google,3/27/20
1545209,iOS,Other,3/27/20
1545212,iOS,Google,3/27/20
1545328,Android,Google,3/27/20
1545353,iOS,Apple Search,3/27/20
1545414,Android,Google,3/27/20
1545440,Android,Google,3/27/20
1545443,Android,Referral,3/27/20
1545452,Android,Other,3/27/20
1545458,iOS,Other,3/27/20
1545463,iOS,Other,3/27/20
1545515,Android,Varo Home,3/27/20
1545531,Android,Google,3/27/20
1545550,Android,Google,3/27/20
1545595,iOS,Varo Home,3/27/20
1545628,Android,Google,3/27/20
1545629,iOS,Apple Search,3/27/20
1545636,Android,Google,3/27/20
1545643,iOS,Other,3/27/20
1545658,Android,Facebook,3/27/20
1545720,Android,Google,3/27/20
1545732,Android,Google,3/27/20
1545793,Android,Google,3/27/20
1545843,iOS,Other,3/27/20
1545848,Android,Varo Home,3/27/20
1545872,Android,Google,3/27/20
1545876,Android,Google,3/27/20
1545905,Android,Google,3/27/20
1545978,Android,Other,3/27/20
1545980,iOS,Other,3/27/20
1546001,Android,Google,3/27/20
1546018,Android,Google,3/27/20
1546034,iOS,Other,3/27/20
1546068,iOS,Facebook,3/27/20
1546088,iOS,Facebook,3/27/20
1546103,iOS,Other,3/27/20
1546138,Android,Other,3/27/20
1546179,Android,Facebook,3/27/20
1546190,Android,Facebook,3/27/20
1546236,Android,Other,3/27/20
1546241,Android,Other,3/27/20
1546251,iOS,Varo Home,3/27/20
1546289,Android,Varo Home,3/27/20
1546341,Android,Google,3/27/20
1546383,iOS,Facebook,3/27/20
1546398,iOS,Other,3/27/20
1546411,Android,Google,3/27/20
1546416,Android,Google,3/27/20
1546432,iOS,Varo Home,3/27/20
1546454,Android,Google,3/27/20
1546472,Android,Facebook,3/27/20
1546480,Android,Facebook,3/27/20
1546482,Android,Google,3/27/20
1546484,Android,Facebook,3/27/20
1546485,iOS,Google,3/27/20
1546488,Android,Facebook,3/27/20
1546503,Android,Google,3/27/20
1546523,Android,Other,3/27/20
1546564,Android,Google,3/27/20
1546591,Android,Other,3/27/20
1546623,Android,Google,3/27/20
1546646,iOS,Other,3/27/20
1546688,Android,Google,3/27/20
1546692,Android,Google,3/27/20
1546740,Android,Google,3/27/20
1546747,iOS,Other,3/27/20
1546749,iOS,Varo Home,3/27/20
1546753,Android,Other,3/27/20
1546771,iOS,Facebook,3/27/20
1546811,Android,Other,3/27/20
1546865,iOS,Google,3/27/20
1546889,Android,Other,3/27/20
1546975,iOS,Varo Home,3/27/20
1546984,iOS,Facebook,3/27/20
1546987,Android,Google,3/27/20
1547003,iOS,Referral,3/27/20
1547014,Android,Facebook,3/27/20
1547017,iOS,Other,3/27/20
1547036,iOS,Apple Search,3/27/20
1547097,iOS,Referral,3/27/20
1547102,iOS,Other,3/27/20
1547113,iOS,Facebook,3/27/20
1547144,Android,Google,3/27/20
1547181,Android,Google,3/27/20
1547192,iOS,Varo Home,3/27/20
1547282,Android,Google,3/27/20
1547314,Android,Other,3/27/20
1547326,iOS,Google,3/27/20
1547343,Android,Varo Home,3/27/20
1547381,Android,Other,3/27/20
1547405,Android,Google,3/27/20
1547408,Android,Other,3/27/20
1547419,iOS,Other,3/27/20
1547420,Android,Referral,3/27/20
1547437,Android,Referral,3/27/20
1547439,Android,Other,3/27/20
1547443,Android,Other,3/27/20
1547491,iOS,Other,3/27/20
1547511,Android,Google,3/27/20
1547571,Android,Facebook,3/27/20
1547588,Android,Other,3/27/20
1547593,Android,Facebook,3/27/20
1547596,iOS,Other,3/27/20
1547607,Android,Other,3/27/20
1547632,Android,Google,3/27/20
1547706,Android,Google,3/27/20
1547710,iOS,Other,3/27/20
1547736,iOS,Google,3/27/20
1547868,Android,Google,3/27/20
1547875,Android,Google,3/27/20
1547897,iOS,Facebook,3/27/20
1547907,Android,Other,3/27/20
1547908,Android,Google,3/27/20
1548045,Android,Google,3/27/20
1548046,iOS,Other,3/27/20
1548084,Android,Google,3/27/20
1548116,Android,Other,3/27/20
1548161,Android,Varo Home,3/27/20
1548168,Android,Other,3/27/20
1548171,Android,Google,3/27/20
1548177,Android,Varo Home,3/27/20
1548178,Android,Other,3/27/20
1548201,Android,Other,3/27/20
1548214,Android,Google,3/27/20
1548259,Android,Other,3/27/20
1548279,Android,Varo Home,3/27/20
1548292,iOS,Snapchat,3/27/20
1548313,Android,Google,3/27/20
1548315,Android,Other,3/27/20
1548366,Android,Google,3/27/20
1548375,Android,Referral,3/27/20
1548381,Android,Google,3/27/20
